country,segment_id,road_name,road_class,land_use,speed_limit,median_speed,f85_speed,percent_over,median_gap,f85_gap,sample_total,road_length_km,sinuosity,bearing_change_per_km,limit_alignment_points,operating_speed_points,exposure_points,vulnerable_context_points,geometry_points,qa_points,speed_safety_score,priority_class,recommended_action,confidence
Thailand,17533,Pathum Thani-Bang Pahan Road,primary,URBAN,90.0,84.23888888,101.22222222,0.48634723469063396,-5.761111119999995,11.222222220000006,7729533.0,15.0,1.0458207948814613,9.261817364811273,30,13,12,13,0,0,68,High priority,Urban high-speed corridor speed-limit review,High
Thailand,17541,Borommaratchachonnani Road,primary,URBAN,80.0,72.5,87.66666666,0.30525030107362366,-7.5,7.666666660000004,9647142.0,0.3,1.0946842356565247,17.412950442397374,30,9,9,13,7,0,68,High priority,Urban high-speed corridor speed-limit review,High
Thailand,17778, ,primary,RURAL,88.0,84.55833333,100.25,0.40104256428038976,-3.4416666700000036,12.25,1926404.0,74.1,1.1074284041384581,30.50697698357115,28,13,12,8,7,0,68,High priority,Curve/geometry speed-management review,High
Thailand,17997, ,primary,URBAN,80.0,74.2,90.0,0.3499975295222096,-5.799999999999997,10.0,202390.0,1.9,1.0255546418756354,117.98395999134746,30,9,6,13,10,0,68,High priority,Urban high-speed corridor speed-limit review,High
Thailand,19201, ,primary,URBAN,80.0,82.7,101.0,0.5500001943944419,2.700000000000003,21.0,257209.0,4.3,1.0013095839030905,5.039190100713954,30,17,8,13,0,0,68,High priority,Urban high-speed corridor speed-limit review,High
Thailand,19203, ,primary,URBAN,80.0,78.1,97.0,0.4666661895321457,-1.9000000000000057,17.0,279446.0,4.3,1.001316875019426,6.6738581327079585,30,17,8,13,0,0,68,High priority,Urban high-speed corridor speed-limit review,High
Thailand,19471, ,primary,URBAN,90.0,80.7,97.0,0.2750009815854568,-9.299999999999997,7.0,254690.0,0.8,35.93141491750453,162.86376126725838,30,9,6,13,10,0,68,High priority,Urban high-speed corridor speed-limit review,High
Thailand,19658, ,primary,URBAN,80.0,81.3,97.0,0.5249961615231077,1.2999999999999972,17.0,130260.0,6.1,1.0000394544692797,5.543745923466991,30,17,8,13,0,0,68,High priority,Urban high-speed corridor speed-limit review,High
Thailand,20006, ,primary,RURAL,86.0,78.63333333,96.0,0.41416596838322545,-7.366666670000001,10.0,1422536.0,11.6,1.051672519555468,50.503513756365,28,13,12,8,7,0,68,High priority,Curve/geometry speed-management review,High
Thailand,20360, ,primary,URBAN,80.0,82.7,100.0,0.5500006610565005,2.700000000000003,20.0,605092.0,3.6,1.009478109111176,38.66897714396979,30,17,8,13,0,0,68,High priority,Urban high-speed corridor speed-limit review,High
Thailand,20761, ,primary,URBAN,90.0,90.1,105.0,0.5000023770246307,0.09999999999999432,15.0,210347.0,4.6,1.0213029857226787,7.465735994114307,30,17,8,13,0,0,68,High priority,Urban high-speed corridor speed-limit review,High
Thailand,21456, ,primary,URBAN,90.0,91.0,107.0,0.5250025175951931,1.0,17.0,178742.0,4.2,1.032620572077421,20.875112096182647,30,17,8,13,0,0,68,High priority,Urban high-speed corridor speed-limit review,High
Thailand,21484, ,primary,URBAN,90.0,89.7,106.0,0.49999678011398396,-0.29999999999999716,16.0,155285.0,4.5,1.0322719099809974,13.87831944160407,30,17,8,13,0,0,68,High priority,Urban high-speed corridor speed-limit review,High
Thailand,21539, ,primary,URBAN,90.0,91.3,109.0,0.5250022670449394,1.2999999999999972,19.0,154386.0,3.3,1.000011908078941,0.9116002118074759,30,17,8,13,0,0,68,High priority,Urban high-speed corridor speed-limit review,High
Thailand,22478, ,primary,RURAL,80.0,89.9,105.0,0.7500021760891327,9.900000000000006,25.0,229770.0,0.6,1.0279639392071824,70.52796447625667,22,25,6,8,7,0,68,High priority,Curve/geometry speed-management review,High
Thailand,22479, ,primary,RURAL,80.0,89.9,105.0,0.7499989371606886,9.900000000000006,25.0,235219.0,0.6,1.0271225590558455,68.72310781836963,22,25,6,8,7,0,68,High priority,Curve/geometry speed-management review,High
Thailand,22553, ,primary,URBAN,80.0,78.6,94.0,0.4499988412245938,-1.4000000000000057,14.0,86298.0,6.6,1.1342154888629636,46.86112470759613,30,13,5,13,7,0,68,High priority,Urban high-speed corridor speed-limit review,Medium
Thailand,23622, ,primary,URBAN,90.0,84.6,97.0,0.3250004297020943,-5.400000000000006,7.0,1105417.0,0.6,1.0012032719266086,46.687019698236824,30,9,9,13,7,0,68,High priority,Urban high-speed corridor speed-limit review,High
Thailand,26840, ,primary,URBAN,80.0,81.7,98.0,0.5500006180291462,1.7000000000000028,18.0,728121.0,4.7,1.0000592947152427,4.1722990551620205,30,17,8,13,0,0,68,High priority,Urban high-speed corridor speed-limit review,High
Thailand,27211, ,primary,RURAL,85.0,87.45,103.0,0.6419206501378415,2.450000000000003,18.0,1425913.0,5.0,1.000517818592933,6.814123099668281,28,21,11,8,0,0,68,High priority,Enforcement or average-speed camera candidate,High
Thailand,27790, ,primary,URBAN,70.0,74.85,91.0,0.5550473491981326,4.849999999999994,21.0,623981.0,4.2,1.0,0.0,30,17,8,13,0,0,68,High priority,Urban high-speed corridor speed-limit review,High
Thailand,27876, ,primary,URBAN,90.0,82.3,95.0,0.2749987889909303,-7.700000000000003,5.0,350947.0,0.6,1.0241954611598052,197.75209921573335,30,9,6,13,10,0,68,High priority,Urban high-speed corridor speed-limit review,High
Thailand,28479, ,primary,URBAN,90.0,80.5,97.0,0.2833353598869762,-9.5,7.0,172707.0,1.4,1.174040884668771,60.11870996625518,30,9,6,13,10,0,68,High priority,Urban high-speed corridor speed-limit review,High
Thailand,28480, ,primary,URBAN,90.0,78.7,95.0,0.23333114287933188,-11.299999999999997,5.0,167393.0,1.4,1.1739090842413298,60.98172698495162,30,9,6,13,10,0,68,High priority,Urban high-speed corridor speed-limit review,High
Thailand,29047, ,primary,RURAL,90.0,90.8,106.0,0.5250008959288991,0.7999999999999972,16.0,223232.0,3.5,1.13699141243935,50.24503804883529,28,17,8,8,7,0,68,High priority,"Integrated speed-limit, design, and enforcement review",High
Thailand,29750, ,primary,URBAN,90.0,92.3,109.0,0.5499992964781697,2.299999999999997,19.0,213213.0,4.6,1.0253490684699178,15.353636688446564,30,17,8,13,0,0,68,High priority,Urban high-speed corridor speed-limit review,High
Thailand,29805, ,primary,URBAN,80.0,77.3,96.0,0.4499991645641531,-2.700000000000003,16.0,179547.0,4.6,1.0073396121843643,10.892836438717952,30,17,8,13,0,0,68,High priority,Urban high-speed corridor speed-limit review,High
Thailand,29870, ,primary,URBAN,90.0,88.8,105.0,0.4750025991181345,-1.2000000000000028,15.0,163517.0,5.3,1.0000000005222018,0.012371809575879534,30,17,8,13,0,0,68,High priority,Urban high-speed corridor speed-limit review,High
Thailand,30036, ,primary,URBAN,90.0,92.3,110.0,0.5500015580045078,2.299999999999997,20.0,192554.0,5.4,1.0104157244647123,14.195825615995322,30,17,8,13,0,0,68,High priority,Urban high-speed corridor speed-limit review,High
Thailand,30090, ,primary,URBAN,80.0,81.6,95.0,0.5499982320285705,1.5999999999999943,15.0,226248.0,5.1,1.0193936351336625,29.296086418606663,30,17,8,13,0,0,68,High priority,Urban high-speed corridor speed-limit review,High
Thailand,30155, ,primary,URBAN,90.0,89.8,106.0,0.5,-0.20000000000000284,16.0,181402.0,3.4,1.067967845123839,22.074228259998716,30,17,8,13,0,0,68,High priority,Urban high-speed corridor speed-limit review,High
Thailand,30540, ,primary,URBAN,90.0,90.85,109.0,0.5253895794920597,0.8499999999999943,19.0,403512.0,4.5,1.0577137425180945,28.246530090847763,30,17,8,13,0,0,68,High priority,Urban high-speed corridor speed-limit review,High
Thailand,30899, ,primary,URBAN,80.0,72.1,91.0,0.3499991407901294,-7.900000000000006,11.0,232772.0,1.4,6.55616397120307,134.82610080247287,30,9,6,13,10,0,68,High priority,Urban high-speed corridor speed-limit review,High
Thailand,33645,Rama II Road,trunk,RURAL,90.0,98.2,114.0,0.6581293618889689,8.200000000000003,24.0,4090401.0,3.0,1.0245416208379545,5.138646268813095,28,21,11,8,0,0,68,High priority,Enforcement or average-speed camera candidate,High
Thailand,33653,Sirat Expressway,motorway,URBAN,80.0,83.15,98.5,0.5943506612996997,3.1500000000000057,18.5,17998496.0,0.8,1.0598851308954083,22.48144884430335,30,17,12,9,0,0,68,High priority,Urban high-speed corridor speed-limit review,High
Thailand,33657,Sirat Expressway,motorway,URBAN,80.0,80.44,95.6,0.5197031737261013,0.4399999999999977,15.599999999999994,32174106.0,1.3,1.0597332117248175,33.89531566947275,30,17,12,9,0,0,68,High priority,Urban high-speed corridor speed-limit review,High
Thailand,33659,Sirat Expressway,motorway,URBAN,80.0,81.58333333,97.83333333,0.5440627632177121,1.583333330000002,17.833333330000002,44407156.0,1.3,1.0735409998706242,33.39994645913162,30,17,12,9,0,0,68,High priority,Urban high-speed corridor speed-limit review,High
Thailand,33733,Udon Thani Outer Ring Road,trunk,URBAN,80.0,65.16666666,82.0,0.18313044235657622,-14.833333339999996,2.0,2181385.0,7.9,1.2143060900041425,20.653837398541928,30,4,11,13,10,0,68,High priority,Urban high-speed corridor speed-limit review,High
Thailand,33734,Udon Thani Outer Ring Road,trunk,URBAN,80.0,67.36666666,83.33333333,0.15915275730285267,-12.633333339999993,3.333333330000002,2290064.0,7.9,1.2132530513241204,21.652072962646336,30,4,11,13,10,0,68,High priority,Urban high-speed corridor speed-limit review,High
Thailand,33810,Suranarai Road,primary,URBAN,90.0,94.0,111.0,0.5833348513276378,4.0,21.0,164691.0,3.7,1.014254314777612,14.328472276777246,30,17,8,13,0,0,68,High priority,Urban high-speed corridor speed-limit review,High
Thailand,33813,Suranarai Road,primary,RURAL,90.0,83.16666666,98.5,0.7702932003048079,-6.833333339999996,8.5,451432.0,9.9,1.1144863168012555,8.433156146427345,28,17,8,8,7,0,68,High priority,"Integrated speed-limit, design, and enforcement review",High
Thailand,33821,Suranarai Road,primary,URBAN,90.0,93.3,112.5,0.5579799948747894,3.299999999999997,22.5,238039.0,6.6,1.0469027622608953,12.227227820766752,30,17,8,13,0,0,68,High priority,Urban high-speed corridor speed-limit review,High
Thailand,33853,Si Khio-Det Udom Road,trunk,URBAN,90.0,94.0,112.0,0.5749990689359801,4.0,22.0,537020.0,7.5,1.0041196365448073,2.755017817633902,30,17,8,13,0,0,68,High priority,Urban high-speed corridor speed-limit review,High
Thailand,33895,Si Khio-Det Udom Road,trunk,URBAN,90.0,88.1,107.0,0.4499989919151596,-1.9000000000000057,17.0,297594.0,3.0,1.0000903490267212,3.3505586291155685,30,17,8,13,0,0,68,High priority,Urban high-speed corridor speed-limit review,High
Thailand,33900,Si Khio-Det Udom Road,trunk,URBAN,90.0,88.7,106.0,0.4749995865650168,-1.2999999999999972,16.0,241876.0,4.7,1.0000141498516124,1.5273260153936559,30,17,8,13,0,0,68,High priority,Urban high-speed corridor speed-limit review,High
Thailand,33902,Si Khio-Det Udom Road,trunk,URBAN,90.0,87.9,108.0,0.46666587759997474,-2.0999999999999943,18.0,253464.0,3.3,1.0001480845486537,4.525478749313524,30,17,8,13,0,0,68,High priority,Urban high-speed corridor speed-limit review,High
Thailand,33946,Chayangkun Road,trunk,URBAN,90.0,87.8,105.0,0.4499997786327473,-2.200000000000003,15.0,225869.0,3.5,1.020630189478763,6.444347508716563,30,17,8,13,0,0,68,High priority,Urban high-speed corridor speed-limit review,High
Thailand,33955,Chayangkun Road,trunk,RURAL,90.0,86.4,100.5,0.3949149885273704,-3.5999999999999943,10.5,280668.0,38.8,1.1604077005503057,11.873045037268973,28,13,9,8,10,0,68,High priority,Curve/geometry speed-management review,High
Thailand,33969,Chayangkun Road,trunk,URBAN,80.0,81.2,95.0,0.5499995158838509,1.2000000000000028,15.0,206562.0,6.6,1.0353043871534249,29.033579790979292,30,17,8,13,0,0,68,High priority,Urban high-speed corridor speed-limit review,High
Thailand,33973,Khotchaseni Road,trunk,URBAN,90.0,93.15,109.0,0.5753149979677551,3.1500000000000057,19.0,885720.0,5.6,1.0194224296891705,14.733008594391107,30,17,8,13,0,0,68,High priority,Urban high-speed corridor speed-limit review,High
Thailand,33981,Khotchaseni Road,trunk,URBAN,90.0,90.45,106.0,0.502746380165791,0.45000000000000284,16.0,922487.0,7.2,1.024544982737476,12.263088230552766,30,17,8,13,0,0,68,High priority,Urban high-speed corridor speed-limit review,High
Thailand,33996,Khotchaseni Road,trunk,URBAN,90.0,92.95,108.0,0.5615376679801122,2.950000000000003,18.0,843329.0,7.9,1.014623302165609,7.2906699222219205,30,17,8,13,0,0,68,High priority,Urban high-speed corridor speed-limit review,High
Thailand,34000,Khotchaseni Road,trunk,URBAN,90.0,90.7,107.0,0.5249994670862796,0.7000000000000028,17.0,516031.0,4.7,1.0246267201773156,14.344475202562446,30,17,8,13,0,0,68,High priority,Urban high-speed corridor speed-limit review,High
Thailand,34008,Khotchaseni Road,trunk,URBAN,90.0,88.8,102.0,0.6000009259398579,-1.2000000000000028,12.0,863987.0,5.6,1.0195690569192188,9.917045173328626,30,17,8,13,0,0,68,High priority,Urban high-speed corridor speed-limit review,High
Thailand,34110,Malai Maen Road,trunk,URBAN,80.0,76.85,92.5,0.3569594671577701,-3.1500000000000057,12.5,2676965.0,12.7,1.0342780539906147,17.067226141357626,30,13,12,13,0,0,68,High priority,Urban high-speed corridor speed-limit review,High
Thailand,34117,Malai Maen Road,trunk,URBAN,90.0,90.6,107.0,0.5250004988924587,0.5999999999999943,17.0,501110.0,4.6,1.0602848260370874,32.106674769054585,30,17,8,13,0,0,68,High priority,Urban high-speed corridor speed-limit review,High
Thailand,34229,Srinagarindra-Rom Klao Road,secondary,URBAN,80.0,80.2,98.0,0.5000003079039561,0.20000000000000284,18.0,1623883.0,2.8,1.0000186977377004,1.8079901525086652,30,17,9,12,0,0,68,High priority,Urban high-speed corridor speed-limit review,High
Thailand,34259,Sathitnimankan Road,primary,URBAN,80.0,78.5,97.0,0.47499772483846353,-1.5,17.0,142847.0,8.8,1.0278044786947997,12.649442938489976,30,17,8,13,0,0,68,High priority,Urban high-speed corridor speed-limit review,High
Thailand,34435,Nakhon Sawan Bypass Road,trunk,RURAL,90.0,87.575,103.5,0.40189280580038744,-2.424999999999997,13.5,2510453.0,10.0,1.0937421004665224,22.333023362019162,28,13,12,8,7,0,68,High priority,Curve/geometry speed-management review,High
Thailand,34438,Nakhon Sawan Bypass Road,trunk,URBAN,85.0,68.01666666,82.66666666,0.26132189337238065,-16.98333334,-2.333333339999996,2401873.0,3.0,245.67145297979278,26.89834821939244,30,4,11,13,10,0,68,High priority,Urban high-speed corridor speed-limit review,High
Thailand,34515,Sukhumvit Road,trunk,URBAN,80.0,81.7,95.0,0.5500006081763225,1.7000000000000028,15.0,411065.0,4.9,1.013670139599656,17.8279252338904,30,17,8,13,0,0,68,High priority,Urban high-speed corridor speed-limit review,High
Thailand,34520,Sukhumvit Road,trunk,RURAL,90.0,97.13333333,111.66666666,0.6579424357433244,7.133333329999999,21.666666660000004,1480780.0,7.2,1.0257056523178631,18.58834790595657,28,21,11,8,0,0,68,High priority,Enforcement or average-speed camera candidate,High
Thailand,34528,Sukhumvit Road,trunk,RURAL,90.0,83.58333333,97.66666666,0.45238683954690995,-6.416666669999998,7.666666660000004,4149462.0,33.8,1.0970659824305122,15.659490376892366,28,13,12,8,7,0,68,High priority,Curve/geometry speed-management review,High
Thailand,34541,Sukhumvit Road,trunk,RURAL,86.0,78.23333333,95.16666666,0.39017485155436143,-7.766666670000006,9.166666660000004,4385949.0,33.9,1.097056164697128,15.511019273206445,28,13,12,8,7,0,68,High priority,Curve/geometry speed-management review,High
Thailand,34545,Sukhumvit Road,trunk,URBAN,80.0,66.0,83.0,0.1666198090698062,-14.0,3.0,1607708.0,4.2,1.4282119530560924,32.158859794503556,30,4,11,13,10,0,68,High priority,Urban high-speed corridor speed-limit review,High
Thailand,34555,Sukhumvit Road,trunk,URBAN,90.0,92.9,106.0,0.5749995446017087,2.9000000000000057,16.0,439176.0,4.9,1.0143429617160957,17.431398262251363,30,17,8,13,0,0,68,High priority,Urban high-speed corridor speed-limit review,High
Thailand,34556,Don Mueang Tollway,motorway,URBAN,80.0,77.53333333,98.16666666,0.4749482410275988,-2.466666669999995,18.166666660000004,35068316.0,2.8,1.0435670137045745,10.248156421850346,30,17,12,9,0,0,68,High priority,Urban high-speed corridor speed-limit review,High
Thailand,34560,Don Mueang Tollway,motorway,URBAN,80.0,84.13333333,107.66666666,0.3322428017399689,4.133333329999999,27.666666660000004,10379036.0,1.6,1.0499963570081037,8.183663510172817,30,17,12,9,0,0,68,High priority,Urban high-speed corridor speed-limit review,High
Thailand,34670,Khon Kaen Ring Road,trunk,URBAN,80.0,80.2,96.0,0.4999989348035884,0.20000000000000284,16.0,469397.0,5.8,1.0614364995474923,12.023971664936278,30,17,8,13,0,0,68,High priority,Urban high-speed corridor speed-limit review,High
Thailand,34785,Chum Phae-Phu Khiao Road,trunk,URBAN,90.0,91.6,108.0,0.5500013433483149,1.5999999999999943,18.0,260543.0,3.2,1.011654703714026,13.907583271594563,30,17,8,13,0,0,68,High priority,Urban high-speed corridor speed-limit review,High
Thailand,34833,Yantarakit Koson Road,trunk,RURAL,87.0,84.425,96.5,0.38959867407535137,-2.575000000000003,9.5,701699.0,31.9,1.2370094741686972,128.43709061175883,28,13,9,8,10,0,68,High priority,Curve/geometry speed-management review,High
Thailand,34850,Suphan Buri Ring Road,primary,URBAN,90.0,93.5,112.0,0.566663183989818,3.5,22.0,105283.0,3.6,1.003596335895945,4.096441602194405,30,17,8,13,0,0,68,High priority,Urban high-speed corridor speed-limit review,High
Thailand,34852,Suphan Buri Ring Road,primary,RURAL,90.0,90.75,107.0,0.4571076757355897,0.75,17.0,512446.0,7.4,1.0880867421123384,14.46108746895662,28,17,8,8,7,0,68,High priority,"Integrated speed-limit, design, and enforcement review",High
Thailand,35038,Super Highway,trunk,URBAN,80.0,74.33333333,88.66666666,0.32214985712386546,-5.666666669999998,8.666666660000004,6175629.0,1.5,1.1034809714241887,23.152338358656433,30,9,9,13,7,0,68,High priority,Urban high-speed corridor speed-limit review,High
Thailand,35133,Khotchaseni Road,primary,URBAN,80.0,80.6,95.0,0.5250010698587175,0.5999999999999943,15.0,327146.0,6.0,1.0000720822449027,9.260251265730302,30,17,8,13,0,0,68,High priority,Urban high-speed corridor speed-limit review,High
Thailand,35189,Surin Ring Road,trunk,URBAN,90.0,83.0,99.0,0.3333333333333333,-7.0,9.0,113097.0,2.2,1.3601558442386967,23.814466017018038,30,9,6,13,10,0,68,High priority,Urban high-speed corridor speed-limit review,High
Thailand,35748,Mittraphap Road,trunk,URBAN,85.0,82.95,98.75,0.4726856955493121,-2.049999999999997,13.75,8978702.0,13.3,1.036691435952784,16.851105872844553,30,13,12,13,0,0,68,High priority,Urban high-speed corridor speed-limit review,High
Thailand,35754,Mittraphap Road,trunk,URBAN,90.0,84.6875,100.0625,0.39576300894119976,-5.3125,10.0625,7642263.0,40.8,1.0262040955330156,4.2603413433669655,30,13,12,13,0,0,68,High priority,Urban high-speed corridor speed-limit review,High
Thailand,35797,Mittraphap Road,trunk,URBAN,80.0,81.5,97.0,0.5333341370497179,1.5,17.0,497688.0,3.6,1.0000196989821335,1.4484712234715698,30,17,8,13,0,0,68,High priority,Urban high-speed corridor speed-limit review,High
